parameter_set,period_start,period_end,total_return,max_drawdown,sharpe_ratio,win_rate,total_trades,profit_factor,avg_hold_time_hours,final_capital,signals_generated,signals_executed,execution_time_seconds
"{'name': 'Conservative', 'stop_loss_pct': 0.01, 'take_profit_pct': 0.015, 'min_confidence': 75.0, 'max_position_size': 0.1, 'ta_weight': 0.7, 'fa_weight': 0.3, 'volume_threshold': 2.0, 'min_technical_score': 65.0, 'min_fundamental_score': 35.0}",2025-07-22T00:00:00+00:00,2025-08-21T00:00:00+00:00,-0.02856983302009,0.030926636485283723,0.0,0.15384615384615385,13,0.1611651646115396,107.07692307692308,48571.5083489955,14,13,27.587197065353394
"{'name': 'Conservative', 'stop_loss_pct': 0.01, 'take_profit_pct': 0.015, 'min_confidence': 75.0, 'max_position_size': 0.1, 'ta_weight': 0.7, 'fa_weight': 0.3, 'volume_threshold': 2.0, 'min_technical_score': 65.0, 'min_fundamental_score': 35.0}",2025-06-16T00:00:00+00:00,2025-07-16T00:00:00+00:00,-0.000102357057569,0.00397461752918299,0.0,0.4444444444444444,9,1.0521846910610395,58.666666666666664,49994.88214712155,11,9,27.758550882339478
"{'name': 'Conservative', 'stop_loss_pct': 0.01, 'take_profit_pct': 0.015, 'min_confidence': 75.0, 'max_position_size': 0.1, 'ta_weight': 0.7, 'fa_weight': 0.3, 'volume_threshold': 2.0, 'min_technical_score': 65.0, 'min_fundamental_score': 35.0}",2025-05-11T00:00:00+00:00,2025-06-10T00:00:00+00:00,-0.00048935,0.0018533550000000105,0.0,0.5,2,0.786343613604617,192.0,49975.532500,8,2,27.26376509666443
"{'name': 'Moderate', 'stop_loss_pct': 0.015, 'take_profit_pct': 0.02, 'min_confidence': 70.0, 'max_position_size': 0.15, 'ta_weight': 0.7, 'fa_weight': 0.3, 'volume_threshold': 2.0, 'min_technical_score': 60.0, 'min_fundamental_score': 30.0}",2025-07-22T00:00:00+00:00,2025-08-21T00:00:00+00:00,-0.02856983302009,0.030926636485283723,0.0,0.15384615384615385,13,0.1611651646115396,107.07692307692308,48571.5083489955,14,13,28.511831760406494
"{'name': 'Moderate', 'stop_loss_pct': 0.015, 'take_profit_pct': 0.02, 'min_confidence': 70.0, 'max_position_size': 0.15, 'ta_weight': 0.7, 'fa_weight': 0.3, 'volume_threshold': 2.0, 'min_technical_score': 60.0, 'min_fundamental_score': 30.0}",2025-06-16T00:00:00+00:00,2025-07-16T00:00:00+00:00,-0.000102357057569,0.00397461752918299,0.0,0.4444444444444444,9,1.0521846910610395,58.666666666666664,49994.88214712155,11,9,26.813934326171875
"{'name': 'Moderate', 'stop_loss_pct': 0.015, 'take_profit_pct': 0.02, 'min_confidence': 70.0, 'max_position_size': 0.15, 'ta_weight': 0.7, 'fa_weight': 0.3, 'volume_threshold': 2.0, 'min_technical_score': 60.0, 'min_fundamental_score': 30.0}",2025-05-11T00:00:00+00:00,2025-06-10T00:00:00+00:00,-0.00048935,0.0018533550000000105,0.0,0.5,2,0.786343613604617,192.0,49975.532500,8,2,27.36424708366394
"{'name': 'Aggressive', 'stop_loss_pct': 0.02, 'take_profit_pct': 0.025, 'min_confidence': 65.0, 'max_position_size': 0.2, 'ta_weight': 0.7, 'fa_weight': 0.3, 'volume_threshold': 1.5, 'min_technical_score': 55.0, 'min_fundamental_score': 25.0}",2025-07-22T00:00:00+00:00,2025-08-21T00:00:00+00:00,-0.02856983302009,0.030926636485283723,0.0,0.15384615384615385,13,0.1611651646115396,107.07692307692308,48571.5083489955,14,13,28.75652551651001
"{'name': 'Aggressive', 'stop_loss_pct': 0.02, 'take_profit_pct': 0.025, 'min_confidence': 65.0, 'max_position_size': 0.2, 'ta_weight': 0.7, 'fa_weight': 0.3, 'volume_threshold': 1.5, 'min_technical_score': 55.0, 'min_fundamental_score': 25.0}",2025-06-16T00:00:00+00:00,2025-07-16T00:00:00+00:00,-0.000102357057569,0.00397461752918299,0.0,0.4444444444444444,9,1.0521846910610395,58.666666666666664,49994.88214712155,11,9,27.96842861175537
"{'name': 'Aggressive', 'stop_loss_pct': 0.02, 'take_profit_pct': 0.025, 'min_confidence': 65.0, 'max_position_size': 0.2, 'ta_weight': 0.7, 'fa_weight': 0.3, 'volume_threshold': 1.5, 'min_technical_score': 55.0, 'min_fundamental_score': 25.0}",2025-05-11T00:00:00+00:00,2025-06-10T00:00:00+00:00,-0.00048935,0.0018533550000000105,0.0,0.5,2,0.786343613604617,192.0,49975.532500,8,2,26.60762643814087
